_time,_left_vel,_right_vel,_left_pos,_right_pos
10.0,1.855154,2.78214,0.008726645,0.01308997
20.0,5.547772,5.546597,0.06108652,0.06544985
30.0,8.898138,8.089216,0.1396263,0.1439897
40.0,11.01617,11.03707,0.2399828,0.2443461
50.0,12.91163,12.91163,0.3665192,0.3752458
60.0,14.04592,14.05923,0.5061455,0.5148721
70.0,16.04458,16.04458,0.6632251,0.6675884
80.0,17.2895,16.39662,0.8290314,0.8290314
90.0,17.30032,16.38978,0.999201,0.9948377
100.0,18.93875,17.29517,1.186824,1.173734
110.0,19.11343,19.11742,1.37881,1.361357
120.0,19.06571,18.17673,1.570796,1.544616
130.0,19.97775,18.16159,1.771509,1.732239
140.0,21.34859,18.88174,1.980949,1.928589
150.0,20.7019,19.10944,2.190388,2.124938
160.0,20.80357,19.89907,2.399828,2.325651
170.0,21.46679,19.86941,2.613631,2.522001
180.0,21.4942,20.56408,2.818707,2.713987
190.0,21.63631,19.8538,3.036873,2.919063
200.0,21.5828,20.70058,3.259402,3.124139
210.0,21.53398,19.76794,3.477569,3.329216
220.0,22.2808,20.41538,3.691371,3.525565
230.0,22.42201,20.62825,3.918264,3.735005
240.0,22.34393,20.548,4.145157,3.944444
250.0,22.33478,20.548,4.35896,4.140794
260.0,22.65401,20.22304,4.590216,4.350233
270.0,23.12401,20.45586,4.808382,4.550946
280.0,22.22104,20.46003,5.039638,4.760386
290.0,22.23916,20.46003,5.257804,4.956735
300.0,22.56613,20.13717,5.493424,5.166174
310.0,22.15785,20.38522,5.71159,5.366888
320.0,22.49663,20.46107,5.934119,5.5676
330.0,23.02078,20.28632,6.169739,5.77704
340.0,22.73512,20.01107,6.392268,5.977753
350.0,21.97926,20.22092,6.614798,6.178465
360.0,22.30323,20.28981,6.841691,6.383542
371.0,22.84002,21.07461,7.07731,6.597344
380.0,23.56593,19.93626,7.304203,6.798058
390.0,22.66209,20.04723,7.526732,6.99877
401.0,22.93861,20.95832,7.757988,7.20821
410.0,22.71199,20.09138,7.980518,7.408923
420.0,22.54714,19.83739,8.207411,7.609635
430.0,22.68928,20.06727,8.434303,7.814712
440.0,22.10295,20.10285,8.656833,8.015425
450.0,21.79047,20.05124,8.883726,8.220501
461.0,21.60061,20.69205,9.110619,8.42994
471.0,21.77307,20.03122,9.337511,8.630653
481.0,23.04925,20.05664,9.568768,8.83573
491.0,22.6124,20.00327,9.79566,9.040806
500.0,22.8882,20.80746,10.00946,9.232792
510.0,22.59888,20.86051,10.23636,9.437868
520.0,23.0017,20.01524,10.46761,9.642944
530.0,23.44939,20.83975,10.6945,9.848021
540.0,22.39899,20.61554,10.9214,10.0531
550.0,22.55396,19.95554,11.14829,10.25817
561.0,21.9463,20.96312,11.37955,10.46761
571.0,22.53604,19.93572,11.60644,10.66833
580.0,22.52261,19.92385,11.82024,10.86031
590.0,22.51367,19.91594,12.0515,11.06539
601.0,22.9072,19.9284,12.28275,11.27483
611.0,22.4869,20.76125,12.50965,11.4799
621.0,23.21391,20.53539,12.7409,11.68498
630.0,22.47353,20.7448,12.95471,11.88133
645.0,23.56237,19.28777,13.30377,12.1824
651.0,22.28538,20.74115,13.43031,12.30021
660.0,22.07577,20.17388,13.63538,12.48347
670.0,22.26658,20.4067,13.85791,12.68418
680.0,22.01764,21.07423,14.08917,12.89362
690.0,22.68766,20.25308,14.32479,13.10306
700.0,22.49995,19.99995,14.54732,13.30377
710.0,22.9939,21.15885,14.77421,13.50885
720.0,21.91707,20.10327,14.99238,13.7052
730.0,22.84941,21.02146,15.21927,13.91027
740.0,23.24851,21.12989,15.44616,14.11535
750.0,22.77784,20.0445,15.67306,14.31606
760.0,23.17092,20.78153,15.91304,14.53423
770.0,22.38012,19.98224,16.13557,14.73494
780.0,22.21567,20.55844,16.36246,14.94002
790.0,22.71145,20.89018,16.57627,15.132
800.0,22.66426,20.85979,16.80316,15.33708
810.0,22.65014,19.93626,17.03005,15.53779
820.0,23.1253,21.023,17.26131,15.74723
830.0,22.61727,20.80788,17.4882,15.95231
840.0,22.5658,20.77343,17.71509,16.15738
850.0,22.57047,20.76483,17.94198,16.36246
860.0,22.87885,20.41989,18.17324,16.56754
870.0,23.41032,19.79648,18.39141,16.75952
880.0,23.33328,19.75573,18.62266,16.96896
890.0,22.42662,19.73948,18.84956,17.17404
900.0,23.12552,19.42132,19.06772,17.37039
910.0,23.19967,19.63451,19.30334,17.57983
920.0,21.67213,20.65479,19.51715,17.78054
930.0,23.18545,20.5102,19.75276,17.98562
941.0,22.60371,20.98528,19.98402,18.19942
950.0,23.13344,20.4642,20.20655,18.39577
960.0,22.58661,20.54779,20.42472,18.59212
970.0,23.05821,20.40179,20.66034,18.80156
980.0,22.87336,20.13278,20.8785,19.00227
990.0,23.0348,20.36867,21.11848,19.21607
1000.0,22.36559,20.34183,21.33665,19.41242
1010.0,22.00587,21.12563,21.55918,19.6175
1020.0,22.71145,20.89453,21.78607,19.81821
1031.0,22.4674,20.14318,22.02169,20.03202
1040.0,23.27915,20.24744,22.24858,20.23273
1050.0,22.81247,20.99013,22.47111,20.43781
1060.0,22.57047,19.8579,22.69801,20.63852
1070.0,22.71199,20.96911,22.9249,20.84359
1080.0,22.12332,20.11675,23.15179,21.04867
1090.0,22.68928,20.0753,23.37868,21.24938
1100.0,23.42482,20.71768,23.60558,21.45446
1110.0,22.67114,20.93139,23.83247,21.65954
1121.0,22.07753,20.07972,24.05936,21.86461
1130.0,22.64851,20.03922,24.28626,22.06532
1141.0,22.48209,20.67926,24.51315,22.2704
1151.0,22.62593,20.88547,24.74004,22.47548
1161.0,22.02687,20.03822,24.96693,22.67619
1170.0,23.04925,21.04497,25.18074,22.87254
1180.0,22.43123,20.63673,25.40763,23.07762
1190.0,22.58089,20.8439,25.63452,23.28269
1200.0,22.9859,19.9969,25.86578,23.48777
1210.0,22.56293,19.95951,26.09267,23.69284
1220.0,22.39899,20.60284,26.31956,23.89792
1231.0,22.53156,19.93968,26.55082,24.103
1241.0,22.91766,19.94206,26.78208,24.30807
1250.0,23.38887,20.7901,26.99588,24.50442
1260.0,22.34851,20.56484,27.22277,24.7095
1270.0,23.36104,20.76125,27.45403,24.91458
1281.0,22.87587,20.90096,27.68529,25.12401
1290.0,22.89674,19.91021,27.89909,25.31164
1305.0,23.37874,21.34698,28.23943,25.61271
1310.0,21.87349,20.12764,28.34851,25.71306
1320.0,23.08128,20.2184,28.58413,25.9225
1330.0,22.75103,20.31721,28.81539,26.13194
1340.0,22.58622,20.07664,29.03791,26.33265
1350.0,23.11572,20.34183,29.26044,26.53337
1360.0,23.41098,20.19683,29.49606,26.74281
1370.0,23.00845,20.24744,29.71423,26.94352
1380.0,22.46379,20.32438,29.93676,27.14423
1390.0,22.81118,20.07384,30.16365,27.34495
1400.0,22.4459,20.04467,30.40364,27.55875
1410.0,22.41296,20.80822,30.62617,27.76382
1420.0,23.06022,19.76964,30.85742,27.96454
1430.0,22.75883,20.02359,31.06686,28.15652
1440.0,22.35554,19.96396,31.30684,28.37469
1450.0,23.1582,20.75492,31.53374,28.57977
1460.0,22.54947,19.72654,31.74754,28.76739
1470.0,22.67368,20.85979,31.97443,28.97683
1480.0,22.62665,19.92385,32.20132,29.17754
1490.0,22.61258,19.89907,32.42822,29.38262
1500.0,23.06972,19.92385,32.65947,29.58769
1510.0,22.58916,20.79495,32.88637,29.79713
1520.0,22.53317,20.74766,33.11762,30.00221
1530.0,22.15688,20.58171,33.34452,30.20728
1540.0,22.2808,20.43276,33.56268,30.40364
1550.0,22.42201,19.73543,33.79394,30.60871
1560.0,22.40359,20.59861,34.02519,30.81815
1570.0,22.32107,20.54379,34.24336,31.0145
1580.0,23.47178,20.22679,34.47898,31.22394
1590.0,23.18071,19.62247,34.69714,31.41593
1600.0,22.23463,20.47255,34.9284,31.62973
1610.0,23.14288,20.47255,35.15093,31.82608
1620.0,22.57864,20.15206,35.38219,32.03552
1630.0,23.10047,19.53859,35.60472,32.23187
1641.0,23.00677,20.3604,35.84034,32.44567
1650.0,22.14435,20.3728,36.0585,32.64202
1660.0,22.68783,19.96114,36.28103,32.84273
1671.0,23.27934,20.1826,36.52102,33.05654
1680.0,22.31879,20.29925,36.73918,33.25725
1690.0,22.83083,20.20464,36.96607,33.45796
1700.0,22.65484,19.94455,37.1886,33.65868
1710.0,22.81247,21.05766,37.4155,33.86375
1720.0,22.16419,20.16323,37.63802,34.06446
1730.0,22.72109,20.09943,37.86492,34.26517
1740.0,22.5518,20.74766,38.08745,34.47025
1750.0,22.69382,20.94814,38.31434,34.67533
1760.0,22.10295,20.10748,38.54123,34.87604
1770.0,22.67567,20.93139,38.76813,35.08112
1780.0,22.49599,20.69632,38.99502,35.28619
1790.0,22.65304,20.03922,39.22191,35.48691
1800.0,22.05724,21.06916,39.4488,35.69635
1810.0,21.76004,20.01924,39.67133,35.89706
1820.0,22.45894,20.67074,39.90259,36.10213
1830.0,22.6124,20.87298,40.12948,36.30721
1841.0,23.00698,20.01984,40.36074,36.51229
1851.0,22.58089,20.8522,40.58327,36.71737
1861.0,22.4174,19.72731,40.81016,36.91808
1870.0,22.00667,20.00607,41.02396,37.11006
1880.0,21.96638,20.98232,41.25522,37.3195
1890.0,22.54051,19.93968,41.48211,37.52021
1900.0,23.27106,20.59016,41.71337,37.72966
1910.0,22.52261,19.9278,41.94026,37.93037
1921.0,21.91623,20.93438,42.16716,38.13981
1930.0,21.63059,20.76537,42.38096,38.33179
1940.0,22.33478,20.548,42.61221,38.53687
1950.0,23.35178,19.88832,42.84347,38.74195
1970.0,21.34698,21.37836,43.29289,39.14337
1970.0,21.34698,21.37836,43.29289,39.14337
1980.0,22.91661,20.17086,43.52415,39.34845
1990.0,22.2808,20.44582,43.74231,39.5448
2000.0,21.90993,20.30208,43.97357,39.75424
2010.0,22.20521,20.34614,44.19174,39.95058
2020.0,22.15822,20.30741,44.43172,40.16439
2030.0,22.61208,20.18562,44.65425,40.3651
2040.0,22.0602,20.22611,44.87241,40.56581
2050.0,22.8255,20.95561,45.09931,40.76653
2060.0,22.29435,20.17108,45.32184,40.96724
2070.0,22.74934,20.96437,45.54873,41.17232
2080.0,23.17516,19.98224,45.78871,41.38612
2090.0,22.39653,19.9969,46.01124,41.58683
2100.0,22.22406,20.57395,46.23814,41.79191
2110.0,22.72564,19.9944,46.45194,41.98389
2120.0,22.32286,20.73974,46.69192,42.20206
2130.0,23.12856,20.72837,46.91881,42.40277
2140.0,22.4817,20.61265,47.13262,42.59476
2150.0,22.64074,19.92385,47.35951,42.79984
2160.0,22.58916,20.79064,47.5864,43.00491
2170.0,22.59384,20.78634,47.81329,43.20999
2180.0,22.04523,20.41607,48.04455,43.41507
2190.0,23.00243,19.81167,48.27581,43.62014
2201.0,22.41279,20.62401,48.5027,43.82522
2210.0,22.45894,20.66223,48.7165,44.02157
2220.0,22.75527,19.50815,48.95212,44.22664
2230.0,22.37143,19.69898,49.16592,44.42299
2240.0,23.19493,20.53539,49.40154,44.63243
2251.0,22.79524,20.43343,49.6328,44.84187
2260.0,23.03761,19.33118,49.85097,45.03386
2270.0,23.14288,20.47255,50.06913,45.23457
0.0,0.0,0.0,0.0,0.0
2290.0,22.21651,20.44336,50.51855,45.64036
2300.0,22.56007,20.50916,50.75417,45.8498
2310.0,23.02078,19.48703,50.9767,46.04615
2320.0,22.49136,20.46107,51.19923,46.24686
2330.0,22.89534,20.25766,51.43485,46.46066
2340.0,22.72564,20.0069,51.65738,46.65701
2350.0,22.85843,21.10009,51.87991,46.86209
2360.0,22.27735,20.27096,52.1068,47.0628
2371.0,21.93948,20.18432,52.34242,47.27661
2381.0,22.50992,19.80873,52.56932,47.47732
2391.0,22.72109,20.09943,52.79621,47.6824
2401.0,22.13863,21.13721,53.01874,47.88747
2411.0,22.54947,19.91199,53.24563,48.08818
2421.0,22.52387,20.72196,53.47252,48.29326
2431.0,22.68021,20.93558,53.69942,48.49834
2441.0,23.09699,20.09359,53.92631,48.69905
2451.0,22.64399,20.90632,54.1532,48.90413
2461.0,22.48672,20.68778,54.3801,49.1092
2470.0,22.63496,20.02323,54.5939,49.29683
2480.0,22.04204,20.05204,54.82079,49.5019
2490.0,22.61691,20.87714,55.04768,49.70698
2500.0,22.44046,20.64522,55.27458,49.91205
